order_id,customer_id,order_date,region,category,items,order_value
2656,c02627d1-fbd1-40c0-9bfe-679afbcbd6ec,2025-03-05,East,Clothing,3,48.77
2657,8456ce4f-7706-4136-8788-17ecc764032e,2025-03-30,West,Electronics,3,106.41
2658,9c2d9672-e3d1-403c-85fa-b5ea14072edb,2025-01-10,West,Toys,2,62.49
2659,a1731ed8-78f2-461c-bec7-7a8f16a46b83,2025-01-21,East,Home,3,53.4
2660,ab310bfe-f5dd-4f92-a9ea-a9ffbddf2416,2025-02-15,North,Home,4,64.19
2661,8a08d40e-a239-4ad5-af1f-798c13fd2d26,2025-01-27,North,Home,2,102.21
2662,9cf021b8-4fff-4b59-9462-8786cc502a89,2025-03-07,South,Electronics,4,129.61
2663,88f7f097-57f2-445f-a751-5d4b0d829d52,2025-02-10,North,Home,4,75.12
2664,743b9f71-7807-4947-82c2-b367c74d8df0,2025-01-13,East,Electronics,3,138.7
2665,92ef63c1-781f-4d3f-a7f3-39dc833de3ad,2025-01-09,East,Home,4,86.7
2666,5a589b67-6bc7-4635-94de-19cdbbdb4536,2025-02-05,North,Home,7,83.49
2667,4b6c14e4-cc58-4b60-ba4e-8355f5e8a7e1,2025-03-27,West,Sports,4,73.38
2668,b1eedf64-090b-43ed-aae1-d0bc4a099088,2025-03-31,North,Sports,2,76.98
2669,4dd7962b-bfda-45c9-98fe-b4f3ec40d95a,2025-02-27,South,Electronics,3,127.59
2670,42ac66dc-904f-4df7-88f7-2c2dba1ad160,2025-02-23,East,Home,3,112.94
2671,94010dfe-7921-4c7c-a119-ceee0fb91307,2025-01-12,South,Home,3,77.08
2672,a8049463-0d36-45e4-92a6-f3e62b48c6e6,2025-03-22,South,Electronics,4,117.54
2673,bcc4f0db-cf13-4b3d-8ab0-5699fd888cbd,2025-03-19,North,Sports,3,51.45
2674,7c193e6f-496c-403a-86fd-01e69fd33d40,2025-01-14,South,Sports,6,69.22
2675,13ad3ead-816e-4f32-a077-5ce4151f62f9,2025-02-03,East,Electronics,3,147.94
2676,408669bb-4721-494b-88a4-ae21d9f850e9,2025-02-22,West,Home,1,94.77
2677,4674a0eb-47ed-46dd-9da4-ec0f21ee0f6c,2025-01-20,South,Electronics,1,111.84
2678,bdce4d4d-03a2-4ee9-81c7-d9b3db9c9b7c,2025-03-16,South,Clothing,2,60.45
2679,e8fe6095-2cb3-4e23-9a94-0c6c1c8e806b,2025-01-16,East,Electronics,4,100.55
2680,a8be6c80-26b0-42c9-bd2c-f4eb977e3f2c,2025-03-11,West,Toys,2,25.46
2681,2ce6f908-cece-45d3-9ea9-09ef7257dcb6,2025-02-25,South,Sports,2,72.24
2682,3c775558-b365-4b7c-8853-bc5542e17302,2025-03-24,South,Home,3,72.58
2683,8702f4ad-cca3-44c4-ae49-82cf7c239ebc,2025-02-27,East,Clothing,2,44.33
2684,fbec1ed8-57c4-42c3-8878-9ef0dcacfa54,2025-01-04,East,Toys,3,47.35
2685,987593c3-2523-42f6-b7a3-f6a6159b558b,2025-01-04,North,Clothing,4,58.77
2686,d66de2a1-2776-44d0-925c-7d37ef16d03b,2025-01-20,East,Electronics,6,96.49
2687,69b6f3b7-fe5b-4fc9-80b4-f6d67ef6775b,2025-01-10,North,Home,4,48.87
2688,a9217ddc-3cea-4f89-a217-3b7fc536d2ce,2025-01-24,South,Sports,2,61.45
2689,2ad3136f-a338-47fa-b9db-138870aff6eb,2025-01-26,South,Clothing,4,36.18
2690,d7825ea3-bbff-46e9-93e7-e89335fab528,2025-02-06,West,Clothing,1,31.97
2691,43af6c46-a46b-4932-8de8-4b635856e1fc,2025-03-26,South,Toys,6,56.93
2692,0d722918-1db1-4e86-91cc-c8d3c1676505,2025-02-23,South,Toys,4,38.53
2693,79ea5621-6614-43a7-b6c9-aeb22ae7dc19,2025-01-21,North,Toys,2,36.02
2694,f2c0a0cf-bf03-48c2-b9ec-958b4d266574,2025-03-15,West,Electronics,4,117.17
2695,3bd13a43-8853-490b-ac26-4a0cc09f1c91,2025-02-07,North,Clothing,1,42.93
2696,63dba8c8-b4a2-4699-aefa-823b613a9ff9,2025-02-15,South,Sports,5,76.16
2697,87cb0e2a-2528-4a1b-833b-66fc797eb3e4,2025-01-04,North,Sports,3,68.04
2698,49ee4969-0309-44c0-af4a-bfccdeca8598,2025-03-01,East,Clothing,1,48.64
2699,61cb0527-72e5-4892-8c1c-7204ed5e749b,2025-02-26,South,Electronics,1,110.89
2700,87beb021-f636-44f5-90d0-f83dadb1be7a,2025-02-14,South,Sports,2,51.59
2701,18ecde2b-0a80-4167-b4b3-f20eaed0fb57,2025-01-20,South,Sports,2,63.91
2702,5a947a40-a32e-4ab5-8802-d74aeaef2ec2,2025-01-17,West,Electronics,2,116.41
2703,9c48c830-6e89-44f4-9820-10d1f4c873a7,2025-03-12,East,Home,1,73.52
2704,45c87f41-dbbd-4290-a6ed-caddeb04cd29,2025-01-04,East,Electronics,3,120.83
2705,cd649aff-445f-4de1-8534-17b555c06c8e,2025-01-14,West,Home,4,78.82
2706,958c9cfd-a783-4a8f-815e-38051928aae5,2025-01-03,West,Electronics,3,123.46
2707,acdfe0ff-c5ed-4982-b60b-36736422a73e,2025-03-29,South,Home,2,94.15
2708,ac00f929-bbfb-476c-bde6-67f9bfc46c0e,2025-03-21,West,Clothing,4,68.9
2709,851b9860-31e6-4645-853f-4f7e96b6a287,2025-02-27,North,Clothing,2,74.32
2710,fe43541a-b0b6-448c-ad7e-eff756604762,2025-02-24,South,Clothing,6,47.28
2711,02b53d3d-8c30-463f-9032-739c2e0f0484,2025-01-04,West,Sports,3,62.37
2712,11654cb3-d4e9-4a65-822b-7e76ac3cbe34,2025-01-24,South,Electronics,3,129.8
2713,8677b81d-1902-493b-a947-9974030fe73e,2025-02-03,South,Electronics,5,130.07
2714,59fcfaeb-7229-44a9-af7c-e6091a99aae0,2025-01-30,South,Toys,2,29.82
2715,407c4370-4886-474c-b9aa-06f5382bab11,2025-03-23,East,Electronics,1,129.17
2716,9e90d107-0611-4bfe-88b6-f61d316da914,2025-01-19,South,Toys,4,25.85
2717,98197749-f041-44f7-8e8f-d00b178976de,2025-01-31,East,Sports,2,77.22
2718,3781d306-d5e0-4664-a4db-04c8a8174c85,2025-03-01,West,Clothing,2,59.61
2719,1f2da344-a359-4667-9971-4b2bf3533e8a,2025-03-01,East,Toys,5,19.23
2720,161d6acf-1eb6-41f0-b532-1352b54468e4,2025-01-19,North,Electronics,3,113.49
2721,603ecfef-2141-4a14-9acc-b00ddb3fb4a2,2025-02-18,West,Home,2,112.73
2722,a5dd2836-e65f-49fa-838c-2eafa8097a77,2025-03-04,South,Clothing,4,63.04
2723,2f4cfefb-f798-48a2-8d9e-84ec90e9e294,2025-03-24,North,Home,2,114.51
2724,2f2bdc13-b216-4b5a-9c60-57fee5605cfb,2025-01-22,North,Toys,4,18.34
2725,a9151364-778a-469f-8b68-d94d40da9c7d,2025-01-24,East,Electronics,5,131.26
2726,7414e3e1-a387-4e92-9362-0119efa9a0a3,2025-03-17,North,Clothing,5,21.98
2727,c4f4b844-46c1-42a5-bec8-8839ec35c3de,2025-01-30,North,Clothing,2,60.0
2728,aae6787e-e744-4a30-b135-6d676d4ec8a4,2025-02-27,South,Clothing,5,69.47
2729,41e0cfaf-52ca-4ced-8526-8f0fc516e394,2025-01-31,South,Home,1,92.57
2730,46fc4ff2-12f1-48bd-87de-01a929769b0f,2025-03-05,East,Home,1,68.01
2731,637aa999-61ff-4d9a-8ff8-9e8ac6f06a71,2025-01-19,West,Sports,1,85.59
2732,421becca-0f60-40f3-bef7-24105528dc45,2025-02-17,East,Electronics,2,111.99
2733,2d8cc973-43c1-436c-9013-b7a3f4a29332,2025-02-14,South,Sports,5,67.54
2734,fabb6609-7de1-4a85-91c4-194a70c98336,2025-02-24,North,Clothing,2,53.5
2735,6483b0e7-9c3c-4e9d-b35f-0d14edb7d4e4,2025-02-24,West,Sports,3,52.95
2736,1bc2197e-7df7-4791-a53e-62ba2dae62c0,2025-01-18,North,Sports,2,93.55
2737,6e66a273-c4ca-40d7-8a66-de6724d4d5a3,2025-03-04,West,Electronics,6,120.72
2738,1b332e43-a4b1-4f6a-9d2c-e51b37e82d71,2025-02-16,North,Clothing,2,76.31
2739,424d9430-b724-49b7-b10b-7fa9e9a0c20d,2025-03-16,West,Toys,2,55.67
2740,12068ad6-12aa-4a4b-88ec-a4c81a71064d,2025-02-26,South,Home,3,65.48
2741,c6f903cf-4027-4514-ba40-662f9243a301,2025-02-14,South,Toys,3,58.24
2742,7f695b97-e581-4601-84cd-c4e87225539d,2025-02-02,East,Home,3,87.55
2743,0038dc84-a3ed-433a-a722-2ea2261b5048,2025-01-17,East,Electronics,3,104.39
2744,63f6bf77-aa23-4ba2-89af-9883eed21f94,2025-03-11,South,Home,2,86.73
2745,546fcba3-b336-4143-a6cf-bf5144352e6f,2025-01-04,East,Toys,3,24.66
2746,00f2baa4-931b-4fae-a42e-3a16e79503fb,2025-01-20,East,Home,5,104.1
2747,c55fa445-f09e-4302-b525-a4d983f023fd,2025-02-16,North,Toys,5,52.21
2748,6766d37b-6fa1-49a5-ba67-58707d9d2b3b,2025-01-15,North,Toys,5,38.93
2749,cff14c0e-c7eb-4d43-ba4e-f72fd8139af7,2025-03-11,South,Home,5,98.97
2750,39d11950-8a45-402e-91f2-0d9bc90ec689,2025-02-16,North,Electronics,2,96.27
2751,b0736dd1-f443-464c-a269-9a4400d8c046,2025-03-19,East,Sports,7,58.76
2752,1f0733df-7b68-4323-87a2-ee6fd166eb08,2025-03-16,North,Home,5,76.21
2753,fdd99681-ef5e-4ca5-8909-b0039136e530,2025-01-09,South,Sports,3,103.54
2754,4d862412-ae8c-497b-955c-4e185be2124f,2025-03-31,North,Home,2,63.94
2755,ff3c6d4e-a1dc-4cab-8e21-3ce5668eb10e,2025-01-16,South,Home,2,54.39
2756,5d87edd2-1735-436b-a5a6-ab3af5757b77,2025-03-10,North,Sports,3,48.33
2757,570e5af5-f5ff-4705-9a74-a05688dd44cc,2025-03-02,North,Home,5,93.59
2758,c2ad0d97-75aa-4cb0-9757-ad381498d0dd,2025-01-10,North,Home,3,71.09
2759,33ffb402-a5d5-4bf9-8a3a-bb3ac439dfcf,2025-02-19,West,Home,2,77.61
2760,f7aeede8-0a11-4bac-8df2-1ad52d36db7e,2025-01-03,North,Home,5,91.44
2761,4c82c445-30e5-4543-a925-de8562588ce9,2025-03-18,East,Clothing,2,57.63
2762,1b552618-e57e-42d3-a3dd-e733b225574e,2025-03-11,North,Sports,4,73.06
2763,7c8b7f1e-5bf8-4967-b057-fcd4a1701e8e,2025-03-22,North,Home,7,88.03
2764,701fb3ea-a1fe-4bc6-a29d-650a15b98c20,2025-02-20,South,Clothing,1,53.54
2765,092385fe-23d3-4d22-b080-bed6bc3e34af,2025-01-19,South,Clothing,4,57.51
2766,ff12fe28-b840-4136-867e-4b72316e8645,2025-02-11,West,Home,4,83.63
2767,638644e0-7d3e-4830-bd0d-5c8f97cb4585,2025-02-04,West,Home,3,93.02
2768,a4b65cfa-8a61-4e64-8af0-f442102048e6,2025-02-15,East,Toys,1,28.11
2769,f7073712-88b0-4b77-bfeb-4cf34ec77371,2025-01-26,East,Sports,5,24.69
2770,f7716700-7305-4d23-8fd0-b040d5916d49,2025-03-10,South,Clothing,7,70.19
2771,56db638a-097b-4119-8433-fd20feeef3e1,2025-03-05,South,Clothing,4,73.92
2772,b8943df8-c9ab-4a91-9674-b9e20e5995aa,2025-02-06,West,Electronics,4,123.0
2773,36308a60-1e41-42bb-a7cf-5ce00af5e4a9,2025-03-25,East,Clothing,2,64.02
2774,85eb2b3f-aad5-4fb8-a762-b59cce9e5929,2025-02-18,East,Clothing,2,51.54
2775,dec56dc3-ad96-4213-b0a9-b97f7557c28c,2025-01-21,North,Clothing,3,67.5
2776,bdb58d06-2621-432d-895c-167fdfcf338c,2025-03-15,North,Home,3,92.8
2777,1270c935-ecc0-4aa6-bba4-f2ba94500024,2025-03-05,West,Electronics,3,120.85
2778,7d283421-243f-45fe-bc47-16ad0970d09d,2025-01-05,South,Electronics,3,157.37
2779,e83cdff9-78a1-4988-84e1-502aa76180c7,2025-03-11,South,Toys,3,16.54
2780,3e20718a-0bb9-48f6-9e4d-a214eb034c4e,2025-03-31,North,Home,5,82.44
2781,03ad702e-216a-4bcf-a616-dde4b388300a,2025-01-04,West,Home,3,62.38
2782,e797f3ae-0cca-4c05-a1f6-19ed2c1882c9,2025-02-08,North,Electronics,1,133.2
2783,18e824e9-cb2f-4bc3-921b-f7334eada8d3,2025-02-04,West,Electronics,3,96.28
2784,d5d9a385-2bb2-4cbc-9c79-4cdb74c88361,2025-01-01,North,Sports,3,49.99
2785,d145bd7f-d15b-4a37-905f-86aa974e8f83,2025-01-24,West,Clothing,4,50.5
2786,98507072-7f44-4bca-9d3a-e1311b388581,2025-02-26,East,Clothing,3,63.99
2787,1027fbf7-3877-40f0-9d99-d4c5cc96bf43,2025-03-11,North,Electronics,4,111.07
2788,565c1e3f-6d1c-41d6-b3e0-4a38cdf0aaba,2025-02-10,East,Sports,3,61.22
2789,bce8e033-fb70-4bf3-95fd-46d7cfbfd796,2025-02-23,South,Electronics,5,117.29
2790,1eece891-5301-4fb9-a6ea-0949adab7b01,2025-02-15,North,Electronics,2,116.37
2791,8bbf1b30-9372-42e6-af20-6a9df9d18507,2025-03-01,West,Home,2,102.31
2792,f6f61488-d620-45f0-9253-b6f72328051e,2025-03-01,South,Home,2,90.29
2793,0bab8f53-c3a4-404f-b696-5c84cb08b605,2025-02-26,South,Electronics,2,115.13
2794,102f4f5c-55e3-4295-ac67-10bd97d46f61,2025-01-31,North,Clothing,3,91.46
2795,c1eecd7a-2428-485a-861d-e0171ee92d3b,2025-03-25,South,Clothing,4,67.37
2796,5eb38ef5-b240-40ca-ab05-61676a478ddf,2025-01-24,West,Sports,8,55.47
2797,3e5f7e23-704c-49e2-aa3d-d7698dac210d,2025-03-30,South,Home,4,83.85
2798,22249813-0a6b-4e3d-94fd-0594ecf91245,2025-02-05,West,Electronics,3,128.03
2799,a1d78199-d8ed-4649-8a82-673019977e2e,2025-03-26,West,Home,3,69.69
2800,28628b4e-c714-4549-a04a-1fe29cc8f772,2025-01-30,North,Toys,3,24.21
2801,14aa3ca3-7ca9-468f-a12f-3b2104005940,2025-01-24,North,Clothing,2,61.3
2802,ed174fdd-2dee-403e-81d9-6e9601a02047,2025-01-30,West,Sports,2,64.6
2803,97feb937-a6d9-47a1-b4ec-fe8d16d1f5ca,2025-03-27,South,Electronics,4,142.19
2804,b189727f-6a8d-4a70-88a2-a172e30cdee2,2025-01-07,North,Clothing,4,71.12
2805,79dbf407-c5c6-4b7d-8ad0-4982ceb28a32,2025-02-04,South,Electronics,4,110.39
2806,24a167fd-34c6-4a9b-a07c-0594b13e655f,2025-02-24,East,Clothing,3,66.39
2807,734eab10-85e9-454f-855c-f668a3cb9e18,2025-01-14,East,Toys,5,59.01
2808,2caf3d2f-f026-4418-bd3f-bbec697ae294,2025-01-10,North,Toys,3,19.09
2809,98a547b2-09a1-4b34-b111-84e79c4c37b3,2025-03-21,North,Clothing,3,44.66
2810,9caf4bfe-7ff8-42c6-b79a-566b2e1482be,2025-01-16,West,Home,3,79.83
2811,d3946dc7-a08f-41c6-9688-8e84f346bbe7,2025-02-23,East,Toys,2,40.53
2812,6b358d15-590c-4e67-8d1b-6d80c8575c8a,2025-03-30,East,Clothing,3,59.22
2813,31208bde-3c52-468a-8ec6-1be5012b809e,2025-03-18,East,Electronics,1,115.34
2814,fa0f01a4-87bb-4f6d-bc92-0c731e14fe04,2025-03-11,South,Home,4,75.11
2815,dcdbf14e-5ca5-4057-9e71-9a56187ebca4,2025-02-13,East,Electronics,4,125.76
2816,81ee30e4-8a2b-466e-bc9d-c0d0c2d94cc9,2025-03-14,South,Home,4,97.01
2817,a05ff5e6-c534-4e41-b6d6-dc3938227b0d,2025-02-14,North,Home,4,72.79
2818,0d95ee72-46c3-4497-b546-9cb1a8c9aa31,2025-02-25,East,Clothing,2,96.58
2819,26331cc6-cbee-43e3-9cd8-89e231979167,2025-03-25,South,Home,2,109.41
2820,e9570a2a-f7f4-4477-9802-13baaf6c2278,2025-03-23,West,Electronics,3,139.94
2821,28e60130-2d23-4ed1-bf5d-21f279731ea8,2025-02-26,South,Clothing,3,69.34
2822,0dd4c0e6-0b09-4fcc-ac34-4cf0ab8e77a1,2025-01-21,West,Sports,1,100.12
2823,35a7ac9b-48f9-4d0d-9d3b-c1d3a5159982,2025-03-09,West,Clothing,1,55.65
2824,9de7df7b-5594-452b-805a-8e7e6f46a41f,2025-02-19,North,Home,1,67.51
2825,74017bb3-c227-4738-a3dc-419dce1e8d1f,2025-02-02,East,Toys,3,32.11
2826,0d6dcb42-bd8b-4603-9abb-574e0b16dac4,2025-01-07,South,Toys,2,24.96
2827,2875ad5d-2d06-4862-8990-779cecc3b699,2025-03-11,West,Electronics,4,121.83
2828,83d0bae7-7c2c-4bcf-8770-d18fc9160147,2025-01-15,South,Electronics,2,124.5
2829,3c3c9c08-e523-48a9-9223-d9061db67101,2025-03-23,East,Sports,3,73.01
2830,946b4482-97bb-4fbf-b1df-c82cb8addf54,2025-02-01,South,Sports,4,69.81
2831,bf4113cb-32e1-4f17-ab47-ed615372ebed,2025-03-16,North,Toys,2,42.0
2832,3ae56c8d-5360-46e7-a5fb-c1c0ad463549,2025-01-20,North,Toys,5,66.04
2833,3a4fece7-537d-46c6-9c31-aaf3c76aec88,2025-03-29,South,Clothing,2,69.3
2834,699fdb02-bcdd-4b48-bcb3-c9fa191abb3d,2025-01-15,East,Clothing,3,73.84
2835,e43081aa-6022-43ff-b330-4e33deb0de7d,2025-02-17,East,Electronics,2,122.86
2836,95c89b2d-7892-4145-92d2-d7e6387d5add,2025-03-12,East,Electronics,5,95.77
2837,6f94da50-e3f7-43a7-8de9-2f1b7c0224e5,2025-01-21,South,Home,5,52.79
2838,9c03d65c-ed8a-428c-b756-999b251adf0e,2025-02-11,South,Clothing,1,91.24
2839,5f9cb7e0-6328-443e-ad95-63ed747a4829,2025-01-26,North,Clothing,4,52.02
2840,31b42308-b846-4413-b52e-761322eb69b1,2025-01-14,West,Sports,2,60.75
2841,450ab36d-f9be-47f3-9bcc-90fca1cc22d8,2025-02-26,West,Home,3,83.68
2842,083759f8-2090-435e-95fc-f99133c417d5,2025-02-06,South,Clothing,1,68.26
2843,47d5ac92-0f45-45da-9194-1591b134b58f,2025-02-27,North,Electronics,3,130.15
2844,772d416d-da05-42fc-9c71-a82122f1c32b,2025-01-21,North,Home,4,106.62
2845,c2a59d7b-2bd3-4971-ab10-b78675656daf,2025-03-23,East,Sports,1,92.51
2846,4b8fb475-e2eb-42d2-b848-52b657f498e0,2025-03-10,East,Clothing,5,47.84
2847,cb68a34e-ca1f-4ff2-a823-442c9a87e357,2025-01-03,East,Toys,1,54.53
2848,e7d3f770-9c8d-4ade-b3e8-16b5a353ea98,2025-03-28,South,Home,7,74.24
2849,8d8164b0-f85a-4287-93ff-c45f2b80e44a,2025-03-31,East,Home,5,77.94
2850,6964eb16-1623-4e87-bacd-c514dae18b28,2025-02-06,East,Home,8,63.59
2851,dcb913b4-7d3d-46ca-8592-a38fdb62a1f7,2025-03-29,South,Home,1,54.6
2852,7936931e-9771-480b-b768-c85bfee3dbaa,2025-02-18,South,Toys,3,39.53
2853,03b68657-4777-4e21-b677-a166d644e9ae,2025-01-19,North,Clothing,1,45.66
2854,df629d0c-bc76-47a0-ad98-a416bae27198,2025-03-30,South,Toys,2,53.92
2855,6f2aec8a-53c9-4acb-bf71-e1ae3f24ba6a,2025-03-26,West,Electronics,3,115.78
2856,ed6f4ee3-e44e-4cd1-b8ef-a3bc9457f388,2025-01-12,South,Toys,3,44.63
2857,e9ebd446-2622-40d6-b23d-9820977e5877,2025-03-02,West,Electronics,3,140.51
2858,6af31899-014c-43a1-a5f3-d46692de0df8,2025-02-10,East,Toys,2,17.72
2859,fdc419b2-0a41-4919-8b52-46f3faed5777,2025-02-02,North,Home,5,69.13
2860,81145252-c4c3-4368-bbc5-1a50787cb0d3,2025-02-19,East,Home,3,82.71
2861,64f22a7c-87f7-47fa-acfa-855f089b5b49,2025-03-09,South,Clothing,4,64.69
2862,b257e257-cc4a-402c-8f49-94e07ab16533,2025-03-12,South,Toys,3,56.55
2863,7ecb002e-73d3-428c-9916-79d3d24025ea,2025-03-27,North,Electronics,4,133.01
2864,c0c9c3ed-8ef9-4060-9545-7c643d922952,2025-02-02,South,Home,2,81.45
2865,68181f5b-bb56-488b-b172-ec53032e2730,2025-03-22,North,Toys,3,44.55
2866,5bc07988-21f9-49e9-b7cf-45f6f32ede3c,2025-01-24,North,Home,6,84.97
2867,ffbb4bcc-a5cb-4f6f-bd33-31644bb8ebe2,2025-03-02,South,Electronics,4,97.95
2868,ab45eaf0-7ad3-4e2a-8413-ffc7173a0c96,2025-03-02,South,Home,3,77.65
2869,75938f5a-b40b-4353-a96b-e9034e09c596,2025-01-28,West,Home,1,83.73
2870,956abfdf-bf4e-4e46-9204-79cedba0c89e,2025-02-27,South,Toys,2,46.88
2871,76b90472-7470-424c-b9f6-b641063ff61e,2025-02-12,East,Sports,3,56.13
2872,b400a5e1-dfcb-421b-a37c-db55c596fab7,2025-02-10,South,Clothing,5,40.97
2873,df1e04cb-ca34-4e3c-af58-9a8167c5b29b,2025-02-08,East,Toys,2,36.48
2874,b432ece9-76dc-46b5-a076-aed65ed3e00e,2025-03-27,South,Home,6,109.51
2875,a0970ff4-dc42-4980-8059-5e29a226a75b,2025-02-18,West,Electronics,4,107.71
2876,b0d508a9-e4b8-4e89-a287-729e12194d94,2025-01-17,South,Home,3,97.61
2877,4bed523c-085f-44d1-87ea-651b5539562b,2025-03-11,West,Home,6,103.77
2878,b2b3bb39-4510-4aad-80bd-44c06d07ee0b,2025-03-11,South,Electronics,4,120.68
2879,93423b4f-8add-46f9-9ccc-e19ff2335074,2025-03-06,North,Toys,2,29.8
2880,af4637b3-c9a6-4c37-b507-8c5dcb62f5b6,2025-03-15,East,Sports,3,77.69
2881,55f01600-e17f-448d-9ed6-270514b9bb4d,2025-03-26,North,Home,4,82.92
2882,83c5c510-0e08-4343-aea7-7ea8bc5ad195,2025-01-05,South,Clothing,1,47.11
2883,5d2e7b90-acb6-4e81-a8f6-0796f200a32c,2025-01-02,North,Sports,3,60.12
2884,620956a8-1c68-4db0-8d33-3496e3528539,2025-01-22,East,Toys,4,46.8
2885,0a76bd91-9e7f-47a7-b721-5daa5d975cdc,2025-02-26,West,Toys,3,54.0
2886,a5eea4a2-2cde-431f-9dce-8d9b5d96120d,2025-03-07,South,Clothing,1,55.16
2887,8f8dd995-1127-4cb2-b472-99b68f0ce422,2025-03-15,West,Sports,2,68.96
2888,236e9007-3468-4b6e-8609-0b78b5971e43,2025-01-16,South,Clothing,2,70.03
2889,8a257159-3d17-4879-95bd-f39efb334e61,2025-02-20,South,Clothing,3,57.41
2890,bcc4f087-7a7e-4c31-a627-61671d121daf,2025-02-08,West,Electronics,3,115.51
2891,df02774d-9482-442f-8095-3c13f06bffa4,2025-03-27,West,Electronics,4,108.67
2892,c0cffa73-35b5-4ec5-b3ed-8f33f587d26d,2025-03-17,East,Clothing,5,48.41
2893,5209eaab-39b6-410e-82c9-6b28beb96a4a,2025-03-29,South,Home,3,120.03
2894,80e9b300-4471-4067-a5de-f08e5a4b4fdb,2025-02-09,South,Electronics,1,117.06
2895,0df1172a-46f2-4f38-ac45-1540ae2356f3,2025-02-07,North,Sports,1,90.48
2896,73d12f3e-5860-44f4-9f70-b9511038f676,2025-03-01,South,Electronics,4,145.26
2897,d45e087f-86d4-4ba8-805f-08927c795dd9,2025-02-28,South,Clothing,3,57.25
2898,882ae449-b5b7-4c24-b85c-a87b1f69e2b1,2025-01-10,West,Clothing,2,65.53
2899,e6426f0b-8869-472a-934c-0a09ada59cb2,2025-03-05,West,Toys,6,41.54
2900,5e3ece60-9ef6-499f-b3b4-daf34ad1d634,2025-03-04,South,Home,2,55.82
2901,b177116d-f203-4633-ac5d-d02dccc67ffd,2025-02-18,North,Electronics,4,96.72
2902,e214d458-f0dd-4de0-ba63-bde0cf0d3f06,2025-03-05,West,Clothing,5,60.73
2903,e24c724b-e453-44c2-b037-f0b710ccf85f,2025-02-01,North,Sports,5,63.63
2904,6403c4bc-1486-4c2d-9659-ddcc75373d14,2025-01-07,East,Toys,7,68.37
2905,f5504c52-49d2-4ac0-adc6-9c90e5dfc7af,2025-01-21,North,Home,2,76.45
2906,2a2e1e6a-1bff-46f4-93b2-d1abf4e580aa,2025-01-20,South,Home,5,109.26
2907,25e050f6-b273-493c-9cad-a48a46a42ee1,2025-01-26,West,Toys,5,32.85
2908,344a21b7-dfff-4cea-a687-0a987f0f6662,2025-03-09,North,Electronics,2,148.68
2909,05cf079e-a095-4c4d-b3bd-2348854bc8fa,2025-03-27,South,Clothing,2,67.6
2910,aeb1fcd3-f836-4a87-aaa2-25714b0d2716,2025-01-15,South,Home,4,88.45
2911,7951d52b-21cc-4ba7-ae85-4c728a9b7b20,2025-03-26,West,Electronics,8,112.32
2912,bcda835f-71a0-4ff8-ab8d-a34058c158e2,2025-03-20,West,Home,8,88.65
2913,3066478c-4aa0-4842-857f-dd20a50a0a29,2025-03-27,North,Home,2,105.39
2914,cd4f2875-df2d-4f20-85a4-3113101d759e,2025-01-14,North,Clothing,3,57.83
2915,8505d91d-f28b-4fb9-95bf-1edb3b79da1e,2025-01-27,East,Toys,4,34.91
2916,9425fc3a-6964-4112-95fc-0f2ba50939f1,2025-02-09,South,Home,3,76.3
2917,c96d525e-a563-4cf4-a7df-eb9257c13f7e,2025-02-27,East,Sports,5,94.3
2918,aa757eeb-97e6-42d6-bc74-38955388d128,2025-01-28,North,Electronics,4,132.83
2919,8c68720e-d787-463d-87b8-f95cb265a6c2,2025-01-26,North,Clothing,1,81.72
2920,913767ab-4dd8-4715-b53f-f3e271fc5136,2025-03-04,East,Electronics,2,124.7
2921,4e7674e9-ca12-4a49-a5f5-cdc821c7c0f6,2025-03-07,North,Toys,2,40.59
2922,3a0e618f-428f-4941-8a0d-72ce2bf6f6c4,2025-01-25,West,Sports,5,76.36
2923,49c3f48b-f881-4f18-9f34-fd6c7bf75b57,2025-01-03,North,Clothing,6,76.05
2924,25f98046-0c1d-480e-9873-9636c50e5194,2025-03-13,North,Sports,3,66.29
2925,f4ca6e70-74b7-49ec-88cd-42c05a66219e,2025-02-13,West,Clothing,3,80.53
2926,29298691-ec93-443d-9e5e-8cfe2a96c526,2025-02-11,South,Toys,7,45.49
2927,2ea9ef6c-4905-4b93-890a-83b4b639529e,2025-01-06,East,Sports,3,33.91
2928,b546c5c0-d6de-40c5-ace4-599df92408c3,2025-02-08,North,Toys,4,53.25
2929,cb618d75-aa96-4dfb-a79b-265ab15f3994,2025-02-21,East,Clothing,3,40.92
2930,1dee4b6d-3ce7-4d1e-a947-fd26274ac7a7,2025-01-23,East,Electronics,6,132.89
2931,931414e8-510e-441f-be67-e8e90a88e6ca,2025-03-30,South,Clothing,1,73.52
2932,5ea2d56b-42aa-4bc7-b0de-13fc2060917a,2025-02-19,West,Electronics,1,124.95
2933,b506c24d-8fff-49f7-b485-0fcd2f3b2b18,2025-02-12,East,Clothing,1,68.16
2934,fa5fafdb-5123-49fa-aa61-b32f08e1624e,2025-01-19,South,Home,2,96.48
2935,72cc3fc5-5f77-4a7a-a5df-ac0758065bae,2025-03-10,East,Clothing,4,52.57
2936,889cd33d-299f-4f30-b9b8-1e658a34b26b,2025-02-20,East,Electronics,2,131.9
2937,06617f95-eba1-4fa8-9f19-f85b4d330569,2025-01-11,North,Electronics,4,137.45
